generation,type_number,number_of_pokemon,avg_total_points,avg_hp,avg_attack,avg_defense,avg_sp_attack,avg_sp_defense,avg_speed
7,2,62,488.31,75.10,90.26,84.00,86.42,80.29,72.24
8,2,40,481.78,78.75,84.40,82.93,81.85,80.95,72.90
4,2,67,478.75,73.67,85.13,83.04,81.67,82.01,73.21
6,2,53,467.38,71.19,84.94,83.89,77.62,76.49,73.25
5,2,85,461.53,76.06,86.61,78.08,75.16,73.24,72.38
3,2,84,452.40,67.08,85.19,77.13,80.01,73.62,69.37
1,2,96,442.19,66.99,82.17,77.78,74.43,70.09,70.73
2,2,55,438.44,71.13,75.04,81.15,66.71,79.71,64.71
4,1,54,434.54,72.35,80.06,72.04,69.87,71.20,69.02
3,1,81,419.00,66.52,76.72,70.85,71.02,68.57,65.32
7,1,37,410.51,65.38,82.38,71.16,63.49,67.62,60.49
5,1,86,409.09,68.57,79.38,66.52,66.74,63.67,64.20
1,1,96,406.02,62.53,72.44,64.23,65.43,67.10,74.29
8,1,48,402.13,63.56,76.33,68.63,63.38,65.38,64.85
6,1,32,401.44,67.72,64.34,65.66,71.34,73.06,59.31
2,1,52,398.73,71.85,68.52,66.08,65.50,68.65,58.13
